index,delay,distance,gamma,latsrc,lattgt,lonsrc,lontgt,theta,uvector,vvector
14182,15,2.166152943619556,0.0319161,5141017.669439986,5143035.892032646,-9764834.412895164,-9769064.55354531,-0.4451646834181548,-0.028805549358023735,0.013743280736143705
14183,1,1.203658741219855,0.031425299999999996,5145391.024022819,5143035.892032646,-9767951.358637378,-9769064.55354531,1.1292526270043108,-0.01342915012064244,-0.02841139572649061
14184,3,2.0810043107146226,0.054068,5143708.727641975,5143035.892032646,-9764611.773913579,-9769064.55354531,0.14997009282872875,-0.05346111626252604,-0.008078222079435125
14185,9,3.0904361410684524,0.0257012,5143372.3039141605,5143035.892032646,-9762385.384097714,-9769064.55354531,0.050324795464177285,-0.02566866163075604,-0.0012928617581754926
14186,0,0.3274995122145255,0.045974,5143708.727641975,5143035.892032646,-9768841.914563721,-9769064.55354531,1.2512404786266755,-0.014442498779782001,-0.04364656807809745
14187,18,0.9925755407710354,0.0276426,5144718.069916708,5143035.892032646,-9767728.71965579,-9769064.55354531,0.8996573232103644,-0.017190334746369038,-0.02164730297445336
14188,19,2.262250546793758,0.0273786,5147746.736879433,5143035.892032646,-9767728.71965579,-9769064.55354531,1.2944842464765631,-0.007469141684214772,-0.026340077077736983
14189,10,0.2057718649364761,0.0283789,5143035.892032646,5143035.892032646,-9768619.275582135,-9769064.55354531,-0.0,-0.0283789,-0.0
14190,8,0.477594749908367,0.027779500000000002,5142026.727452338,5143035.892032646,-9768841.914563721,-9769064.55354531,-1.3536574694402839,-0.005984719692183229,0.027127177340372042
14191,6,2.576887170119873,0.045268699999999995,5142699.491996069,5143035.892032646,-9763498.579005646,-9769064.55354531,-0.060365229010646705,-0.04518624635691938,0.002730996129947737
14192,7,3.332374427713368,0.030854700000000002,5149429.744809786,5143035.892032646,-9772404.138269108,-9769064.55354531,-1.0894590189067987,0.014284644567903416,-0.02734888373697668
14193,17,2.9876867625223222,0.035743699999999996,5143372.3039141605,5143035.892032646,-9762608.023079298,-9769064.55354531,0.052057051911488524,-0.03569527935483717,-0.0018598713584910052
14194,5,1.5690857157555533,0.0289133,5142363.103803086,5141017.669439986,-9767728.71965579,-9764611.773913579,-0.4074910267850004,0.026545822189539842,-0.011458544461288887
14195,4,2.884165929478151,0.0310629,5145391.024022819,5141017.669439986,-9760158.994281843,-9764611.773913579,0.7763995573090892,-0.02216154774162517,-0.021766248140312753
14196,1,2.811688567509776,0.0308415,5145391.024022819,5141017.669439986,-9768841.914563721,-9764611.773913579,-0.8020426437277964,0.021442243040665866,-0.022168182957450898
14197,17,2.589511811531525,0.0279151,5146400.544093489,5141017.669439986,-9766170.246784685,-9764611.773913579,-1.2889777826318278,0.007763270609668411,-0.026813885161443105
14198,13,3.413485168196672,0.026360400000000003,5146737.0744988695,5141017.669439986,-9769287.192526896,-9764611.773913579,-0.8854958074781292,0.016683647699680604,-0.020408983012216515
14199,20,2.998190266824942,0.033356699999999996,5147410.170890487,5141017.669439986,-9765724.96882151,-9764611.773913579,-1.3983845127293852,0.0057226388234216065,-0.032862149043948234
14200,16,2.0444125857120508,0.0353348,5145391.024022819,5141017.669439986,-9765279.690858338,-9764611.773913579,-1.4192432257296406,0.005334622422015152,-0.03492978520767818
14201,10,2.1661529436189646,0.0563072,5143035.892032646,5141017.669439986,-9768841.914563721,-9764611.773913579,-0.4451646834184971,0.05081948699282961,-0.024246247413272484
14202,0,2.292496575730925,0.0455039,5145727.51885682,5141017.669439986,-9766170.246784685,-9764611.773913579,-1.2512404882241872,0.014294818835946601,-0.043200267009099215
14203,3,2.419350227433448,0.032353,5143372.3039141605,5141017.669439986,-9759936.355300263,-9764611.773913579,0.4665394395512552,-0.02889544093875111,-0.01455232290581632
14204,11,1.8884866552610564,0.0285599,5143372.3039141605,5141017.669439986,-9767951.358637378,-9764611.773913579,-0.6141192449214556,0.023341471891026793,-0.016457325966584183
14205,7,2.5211700980380103,0.0300635,5146400.544093489,5141017.669439986,-9765502.329839924,-9764611.773913579,-1.4068390230820549,0.004907075919342254,-0.029660320938449256
14206,2,2.8543577413771537,0.0423095,5146064.025546592,5141017.669439986,-9768173.997618962,-9764611.773913579,-0.9561214737145916,0.0243995891165756,-0.034565211429879686
14207,12,0.6944694040467358,0.031044099999999998,5140008.717959084,5141017.669439986,-9763498.579005646,-9764611.773913579,-0.7363159208398166,-0.02300205361655368,0.02084806164206135
14208,19,1.8922221667257584,0.0366273,5143035.892032646,5141017.669439986,-9768173.997618962,-9764611.773913579,-0.5154702038897958,0.03186798652152396,-0.01805520812269876
14209,8,1.9734717053572937,0.030552099999999995,5143372.3039141605,5141017.669439986,-9761049.550208194,-9764611.773913579,0.5840701592858356,-0.025487331209434253,-0.01684715887711036
14210,19,3.188474829443813,0.0325996,5126230.372129967,5124551.442325296,-9753925.102797426,-9747245.933349827,-0.24626582526205779,0.031616054221309406,-0.007947265922015178
14211,4,0.1865312896665183,0.050007499999999996,5124887.204739255,5124551.442325296,-9747468.572331412,-9747245.933349827,-0.9852775193157055,0.027635736941888034,-0.04167752511760703
14212,15,0.7857521116051839,0.041331099999999996,5123879.95280845,5124551.442325296,-9748804.40622093,-9747245.933349827,0.40682682201122566,0.03795769950219953,0.01635459799905583
14213,7,3.13130168997612,0.0304645,5126566.193418088,5124551.442325296,-9753702.463815836,-9747245.933349827,-0.3024735474589494,0.029081490421278708,-0.009074837471110684
14214,8,2.8517222298063896,0.026829200000000004,5125894.562619369,5124551.442325296,-9753257.185852665,-9747245.933349827,-0.2198237351617965,0.02618357945845868,-0.005850311050070839
14215,6,1.6378445442719065,0.0350848,5121194.46535833,5124551.442325296,-9746132.738441896,-9747245.933349827,-1.2506008540781843,-0.011043014626530094,0.03330157682450251
14216,20,2.2731510012388263,0.0396342,5124887.204739255,5124551.442325296,-9752143.990944728,-9747245.933349827,-0.06844304221438244,0.039541404018689864,-0.002710567813344106
14217,1,3.2298424250974733,0.0306481,5126566.193418088,5124551.442325296,-9753925.102797426,-9747245.933349827,-0.29296707209329037,0.029342221786409422,-0.00885099170981197
14218,14,0.9327595873145236,0.0291964,5122537.11498141,5124551.442325296,-9747245.933349827,-9747245.933349827,1.5707963267948966,-1.7877638903312894e-18,0.0291964
14219,11,0.6922803904979296,0.0275048,5123879.95280845,5124551.442325296,-9745910.099460306,-9747245.933349827,-0.4657848501350288,-0.02457469565834821,0.012353070725109667
14220,6,2.403807187858125,0.030431599999999996,5142363.103803086,5145391.024022819,-9754815.658723768,-9759045.799373914,-0.6212492108321063,-0.02474551598918053,0.017712755770608102
14221,10,3.393282378776961,0.0367374,5152459.907051213,5145391.024022819,-9757042.048539637,-9759045.799373914,1.2945813699105073,-0.010018878298228794,-0.03534485303980313
14222,15,2.3275274360162883,0.0335345,5143035.892032646,5145391.024022819,-9754593.019742185,-9759045.799373914,-0.4865093927255853,-0.029643500352211662,0.015678825757001927
14223,9,3.48196895003517,0.0336715,5147073.616764082,5145391.024022819,-9766392.88576627,-9759045.799373914,-0.2251326433004504,0.03282178302773104,-0.007516679528258917
14224,0,2.1900929217615643,0.047216,5148756.506035098,5145391.024022819,-9762385.384097714,-9759045.799373914,-0.7892604903098065,0.033257554519170875,-0.03351545499324717
14225,4,1.3728129261371758,0.05672080000000001,5146064.025546592,5145391.024022819,-9761940.10613454,-9759045.799373914,-0.2284661321627841,0.05524690643078299,-0.012846341209399268
14226,3,2.9831459563594054,0.0419544,5143035.892032646,5145391.024022819,-9765057.05187675,-9759045.799373914,0.3734064182751959,0.039063327555439384,0.01530451304865498
14227,11,2.165696885233935,0.0474662,5145054.54104323,5145391.024022819,-9763721.217987232,-9759045.799373914,0.07184465643406333,0.04734375061754798,0.0034072598819910233
14228,13,2.7553622856030584,0.035533499999999996,5141690.362942475,5145391.024022819,-9754370.380760597,-9759045.799373914,-0.6695453259055109,-0.027861957035504394,0.022053139740220818
14229,2,3.3963544311571656,0.039677199999999996,5140345.023284809,5145391.024022819,-9764389.13493199,-9759045.799373914,0.7567867417364657,0.02884714746754667,0.027241921423159846
14230,8,2.9584461965292013,0.0295024,5141017.669439986,5145391.024022819,-9763721.217987232,-9759045.799373914,0.752028788567351,0.021545734391869756,0.020153732539532246
14231,19,1.4731813237585778,0.06278049999999999,5146064.025546592,5145391.024022819,-9762162.745116124,-9759045.799373914,-0.21265246382080835,0.06136634051745503,-0.01325003516017058
14232,17,2.5107413892382486,0.0306885,5147746.736879433,5145391.024022819,-9763943.856968818,-9759045.799373914,-0.4482904784614384,0.027656149956014113,-0.013301180468682491
14233,14,2.7145965876366747,0.0490878,5146400.544093489,5145391.024022819,-9764834.412895164,-9759045.799373914,-0.17266106767008646,0.04835791704407843,-0.00843350271227968
14234,12,3.3815589227683507,0.0314051,5138999.872973134,5145391.024022819,-9755483.575668527,-9759045.799373914,-1.0623138321199512,-0.015289644879712691,0.02743186223103119
14235,20,2.57625427986246,0.0342327,5145054.54104323,5145391.024022819,-9764611.773913579,-9759045.799373914,0.06038007655674838,0.03417031696081982,0.0020657173299145548
14236,8,1.678011030177203,0.0288969,5126566.193418088,5127237.87133226,-9754815.658723768,-9758377.882429155,-0.18636769011762744,-0.02839651404162365,0.005354327212066026
14237,5,2.323265053940476,0.0607751,5130261.005288251,5127237.87133226,-9754370.380760597,-9758377.882429155,0.646291239741874,-0.04851814859013634,-0.03660057427685324
14238,17,2.748693960395767,0.0463417,5130596.968011496,5127237.87133226,-9753479.824834248,-9758377.882429155,0.6011332723532277,-0.03821777714899883,-0.026209820081020456
14239,3,2.1641764246443214,0.0429608,5127237.87133226,5127237.87133226,-9763053.301042471,-9758377.882429155,0.0,0.0429608,0.0
14240,2,1.2448341869025434,0.042470999999999995,5129253.187875088,5127237.87133226,-9756596.770576466,-9758377.882429155,0.8470108777333966,-0.028125394631919116,-0.03182370213848186
14241,10,0.3109198624387606,0.0283738,5127909.596372647,5127237.87133226,-9758377.882429155,-9758377.882429155,-1.5707963267948966,-1.7373941674823585e-18,-0.0283738
14242,18,2.1861720399273765,0.030987999999999998,5131940.936868018,5127237.87133226,-9758823.160392325,-9758377.882429155,-1.476399473463894,0.0029208273757421917,-0.030850039083299634
14243,6,2.7970861693003797,0.0327398,5124887.204739255,5127237.87133226,-9752811.90788949,-9758377.882429155,-0.39960521817233735,-0.030160383643909137,0.012737572865040585
14244,1,1.2258593335532748,0.032335300000000004,5126230.372129967,5127237.87133226,-9760826.911226604,-9758377.882429155,0.39028425793168847,0.029903716188242044,0.01230200732494787
14245,14,1.5580102178026043,0.027195900000000002,5130596.968011496,5127237.87133226,-9758600.521410743,-9758377.882429155,-1.5046137055128466,0.0017985822720130694,-0.027136360821244997
14246,11,1.64889633041144,0.038863199999999994,5127237.87133226,5127237.87133226,-9761940.10613454,-9758377.882429155,0.0,0.038863199999999994,0.0
14247,9,0.2581636573599084,0.0325111,5127573.727961004,5127237.87133226,-9758823.160392325,-9758377.882429155,-0.6462237596417046,0.025955673841604035,-0.019577400712001376
14248,16,2.5168033685083957,0.028883099999999995,5128245.476568529,5127237.87133226,-9753034.546871077,-9758377.882429155,0.18638365972126575,-0.028382867536612132,-0.0053522234640501504
14249,0,0.0,1.0,5127237.87133226,5127237.87133226,-9758377.882429155,-9758377.882429155,,,
14250,12,2.494288802865476,0.0343508,5128917.272318405,5127237.87133226,-9753257.185852665,-9758377.882429155,0.31690984092357094,-0.03264023132611088,-0.010704800774324109
14251,5,2.581402186242145,0.0418509,5125894.562619369,5126230.372129967,-9752811.90788949,-9758377.882429155,-0.060259518772645765,-0.04177493829526556,0.002520389104236728
14252,16,2.1861740850566966,0.0505711,5130932.942529749,5126230.372129967,-9758823.160392325,-9758377.882429155,-1.47638959331965,0.00476716366041338,-0.050345906545069125
14253,1,1.2479440423013124,0.0338467,5123544.22570287,5126230.372129967,-9758155.243447566,-9758377.882429155,-1.488101190247154,-0.0027957684637149754,0.03373103585108671
14254,18,1.1756349578755076,0.0363417,5125558.764884943,5126230.372129967,-9760826.911226604,-9758377.882429155,0.2676540344426835,0.03504771693823808,0.00961127963942053
14255,4,2.6976222409040185,0.0871577,5126902.026485071,5126230.372129967,-9752589.268907906,-9758377.882429155,0.11551372413776735,-0.0865768553834015,-0.010045535387005656
14256,14,1.8229506879765824,0.050252899999999996,5127909.596372647,5126230.372129967,-9761940.10613454,-9758377.882429155,-0.4405051239330545,0.045455577033819056,-0.021427656776524615
14257,13,0.6218397248762026,0.036851199999999994,5127573.727961004,5126230.372129967,-9758377.882429155,-9758377.882429155,-1.5707963267948966,-2.256485206236947e-18,-0.036851199999999994
14258,15,2.719881034067644,0.0637863,5127237.87133226,5126230.372129967,-9752589.268907906,-9758377.882429155,0.1723222413386814,-0.06284157562118711,-0.010937478737653442
14259,20,0.6921447645568158,0.038205199999999995,5126902.026485071,5126230.372129967,-9757042.048539637,-9758377.882429155,0.4658833517542865,-0.03413348470161387,-0.017162241379397144
14260,19,0.8812358895073755,0.0427032,5125558.764884943,5126230.372129967,-9756596.770576466,-9758377.882429155,-0.3605858992558718,-0.039956968560314485,0.015066650381224069
14261,17,1.9847864961653292,0.0639136,5128245.476568529,5126230.372129967,-9762162.745116124,-9758377.882429155,-0.4892393649772069,0.05641593251743596,-0.03003649152527825
14262,2,3.05926106417618,0.035582300000000004,5132276.958579766,5126230.372129967,-9761049.550208194,-9758377.882429155,-1.1547428520704126,0.014380720277125862,-0.0325468117885771
14263,10,3.0325807719629227,0.0348443,5128245.476568529,5126230.372129967,-9752143.990944728,-9758377.882429155,0.3126481277340024,-0.033155131873057964,-0.010717391145709675
14264,2,0.6945230671522447,0.0332703,5138663.614970394,5139672.424466128,-9765279.690858338,-9764166.495950405,0.7362458924066471,0.024653115914867317,0.022341368305860677
14265,15,2.2360055703493633,0.0439291,5143372.3039141605,5139672.424466128,-9761049.550208194,-9764166.495950405,0.8707045874444415,-0.028302985420083443,-0.03359623257331905
14266,0,1.7526256694141151,0.0290027,5142363.103803086,5139672.424466128,-9766838.163729444,-9764166.495950405,-0.7889435284867914,0.020435168738351776,-0.02058058516964691
14267,11,0.6368108790953237,0.034725,5139336.1428045975,5139672.424466128,-9765502.329839924,-9764166.495950405,0.24661482062699855,0.03367437343227412,0.008477157480178774
14268,5,3.4229387247526715,0.0502123,5146737.0744988695,5139672.424466128,-9761940.10613454,-9764166.495950405,1.2655035088166107,-0.015092434827883257,-0.04789043205334544
14269,14,1.8643237892581952,0.030428300000000002,5143035.892032646,5139672.424466128,-9766392.88576627,-9764166.495950405,-0.9860781153836411,0.01679533926103578,-0.02537317520525782
14270,16,3.1244816698185724,0.0376277,5146400.544093489,5139672.424466128,-9764834.412895164,-9764166.495950405,-1.4718480688605469,0.003717122854584557,-0.03744364839293742
14271,20,3.2441551528230286,0.0302048,5146400.544093489,5139672.424466128,-9766170.246784685,-9764166.495950405,-1.2813431540436262,0.008621301348493189,-0.028948283301406138
14272,7,0.0,0.21493600000000002,5139672.424466128,5139672.424466128,-9764166.495950405,-9764166.495950405,,,
